TransactionID,Amount,CustomerID,times,MerchantID,Name,Age,Address,AccountBalance,LastLogin,FraudIndicator,SuspiciousFlag,TransactionAmount,AnomalyScore,MerchantName,Location,Category
318,60.28615098585686,1418,1/14/2022 5:00,2501,Customer 1418,23,Address 1418,4663.518866491218,2/22/2023,0,0,90.52278424890534,0.4579807949632896,Merchant 2501,Location 2501,Online
381,41.944491303747775,1706,1/16/2022 20:00,2748,Customer 1706,20,Address 1706,4778.798244,12/7/2023,0,0,56.68722471046322,0.7791708261392903,Merchant 2748,Location 2748,Travel
322,89.79942186756266,1025,1/14/2022 9:00,2772,Customer 1025,41,Address 1025,9861.676214455783,1/25/2022,0,0,98.54468024,0.4473396284032138,Merchant 2772,Location 2772,Retail
643,49.66147371510514,1595,1/27/2022 18:00,2772,Customer 1595,32,Address 1595,1961.0325882412355,8/18/2023,0,0,66.81710360621597,0.2582753045993974,Merchant 2772,Location 2772,Online
776,41.49020073626282,1190,2/2/2022 7:00,2772,Customer 1190,27,Address 1190,3168.4692605372998,7/9/2022,0,0,35.68177816974134,0.540864987,Merchant 2772,Location 2772,Travel
323,70.34005182,1763,1/14/2022 10:00,2284,Customer 1763,36,Address 1763,4542.361470546457,2/2/2024,0,0,13.666232953159618,0.5965606514334484,Merchant 2284,Location 2284,Retail
676,10.09699440410394,1683,1/29/2022 3:00,2284,Customer 1683,21,Address 1683,3055.094601952656,11/14/2023,0,0,47.74488368541854,0.2790446334591699,Merchant 2284,Location 2284,Food
480,49.24634547820318,1763,1/20/2022 23:00,2256,Customer 1763,36,Address 1763,4542.361470546457,2/2/2024,0,0,75.59627548708937,0.3375736670078182,Merchant 2256,Location 2256,Online
870,57.299134392561726,1443,2/6/2022 5:00,2256,Customer 1443,31,Address 1443,9380.88297,3/19/2023,0,0,71.80124599,0.913062909,Merchant 2256,Location 2256,Other
649,92.10130175916898,1869,1/28/2022 0:00,2460,Customer 1869,44,Address 1869,1793.6260996368069,5/18/2024,0,0,52.55226790808653,0.4476054172333482,Merchant 2460,Location 2460,Food
771,69.32901327588132,1452,2/2/2022 2:00,2651,Customer 1452,34,Address 1452,4753.752927157169,3/28/2023,0,0,24.80078562921357,0.5741838503075857,Merchant 2651,Location 2651,Online
994,41.662413244408064,1452,2/11/2022 9:00,2339,Customer 1452,34,Address 1452,4753.752927157169,3/28/2023,0,0,37.18983805972805,0.3318166016841622,Merchant 2339,Location 2339,Food
328,82.39938873638198,1611,1/14/2022 15:00,2048,Customer 1611,54,Address 1611,6166.658945666266,9/3/2023,0,0,62.53725760881586,0.4098265350163608,Merchant 2048,Location 2048,Retail
329,95.29106507175436,1321,1/14/2022 16:00,2122,Customer 1321,48,Address 1321,7014.1312,11/17/2022,0,0,21.50814340083676,0.4797008501643421,Merchant 2122,Location 2122,Online
978,66.30848814511984,1321,2/10/2022 17:00,2230,Customer 1321,48,Address 1321,7014.1312,11/17/2022,0,0,89.83517410032924,0.1925009403463071,Merchant 2230,Location 2230,Travel
452,46.71502466230175,1647,1/19/2022 19:00,2673,Customer 1647,54,Address 1647,6161.506235029627,10/9/2023,0,0,41.642665849855575,0.5606745046961693,Merchant 2673,Location 2673,Food
693,63.31400269,1235,1/29/2022 20:00,2673,Customer 1235,48,Address 1235,3893.341397021597,8/23/2022,0,0,50.68200286033123,0.8259263202307863,Merchant 2673,Location 2673,Online
332,89.34261837014171,1154,1/14/2022 19:00,2730,Customer 1154,26,Address 1154,8344.925749182103,6/3/2022,0,0,70.23424753817834,0.953194237,Merchant 2730,Location 2730,Online
337,71.13246858095773,1351,1/15/2022 0:00,2883,Customer 1351,33,Address 1351,4246.697118,12/17/2022,0,0,75.00807935669272,0.8557450705316619,Merchant 2883,Location 2883,Online
616,30.78706463651745,1214,1/26/2022 15:00,2883,Customer 1214,50,Address 1214,4109.0100523140645,8/2/2022,0,0,60.77105672,0.2722483144965174,Merchant 2883,Location 2883,Online
628,76.76328761709999,1603,1/27/2022 3:00,2883,Customer 1603,55,Address 1603,5525.641172152595,8/26/2023,0,0,96.45467719101872,0.7589297707072171,Merchant 2883,Location 2883,Other
750,66.42763699173382,1351,2/1/2022 5:00,2497,Customer 1351,33,Address 1351,4246.697118,12/17/2022,0,0,50.59037594647383,0.7821073427135994,Merchant 2497,Location 2497,Retail
338,21.01636094397936,1932,1/15/2022 1:00,2237,Customer 1932,49,Address 1932,8171.514649006528,7/20/2024,0,0,30.192156032044444,0.9046240049929488,Merchant 2237,Location 2237,Travel
914,85.54804329,1932,2/8/2022 1:00,2462,Customer 1932,49,Address 1932,8171.514649006528,7/20/2024,0,0,76.55821576005198,0.9696987166557334,Merchant 2462,Location 2462,Travel
339,24.369674583077355,1827,1/15/2022 2:00,2781,Customer 1827,32,Address 1827,8401.648057699422,4/6/2024,0,0,30.92025233318432,0.011166481,Merchant 2781,Location 2781,Online
742,88.43871180331871,1827,1/31/2022 21:00,2839,Customer 1827,32,Address 1827,8401.648057699422,4/6/2024,0,0,82.40966588152601,0.4486986689896863,Merchant 2839,Location 2839,Other
840,58.95982928366438,1827,2/4/2022 23:00,2849,Customer 1827,32,Address 1827,8401.648057699422,4/6/2024,0,0,65.17948426987888,0.7808858623639918,Merchant 2849,Location 2849,Food
444,27.113360517437663,1045,1/19/2022 11:00,2849,Customer 1045,28,Address 1045,1685.6449804543531,2/14/2022,0,0,70.76081862239246,0.7808895591062971,Merchant 2849,Location 2849,Online
798,62.408239915898086,1971,2/3/2022 5:00,2381,Customer 1971,35,Address 1971,1868.0939961823915,8/28/2024,0,0,95.00199852523848,0.009799245,Merchant 2381,Location 2381,Retail
507,87.02415085410692,1765,1/22/2022 2:00,2381,Customer 1765,44,Address 1765,5143.543115857009,2/4/2024,0,0,80.51871176673502,0.8988536746224394,Merchant 2381,Location 2381,Travel
541,71.86622311857946,1296,1/23/2022 12:00,2041,Customer 1296,19,Address 1296,4983.910981,10/23/2022,0,0,70.04188731793526,0.3761008139863201,Merchant 2041,Location 2041,Travel
342,79.79809240425651,1127,1/15/2022 5:00,2208,Customer 1127,63,Address 1127,9047.659566,5/7/2022,0,0,59.76761916221662,0.3114543624670819,Merchant 2208,Location 2208,Food
344,62.71844217345426,2000,1/15/2022 7:00,2716,Customer 2000,51,Address 2000,4756.896805621444,9/26/2024,0,0,49.82010542374887,0.1400080811187475,Merchant 2716,Location 2716,Other
672,16.210895523304806,2000,1/28/2022 23:00,2072,Customer 2000,51,Address 2000,4756.896805621444,9/26/2024,0,0,94.42301995211557,0.3442012830323908,Merchant 2072,Location 2072,Online
346,50.73912661021775,1277,1/15/2022 9:00,2528,Customer 1277,50,Address 1277,8443.281038296347,10/4/2022,0,0,62.01106064974071,0.5207779961540844,Merchant 2528,Location 2528,Retail
513,59.03111263308604,1277,1/22/2022 8:00,2191,Customer 1277,50,Address 1277,8443.281038296347,10/4/2022,0,0,43.29863912562013,0.2034121587545022,Merchant 2191,Location 2191,Online
734,85.37560678353698,1960,1/31/2022 13:00,2191,Customer 1960,19,Address 1960,2140.838016205922,8/17/2024,0,0,33.22997738331425,0.170386946,Merchant 2191,Location 2191,Food
350,14.57545468013204,1700,1/15/2022 13:00,2574,Customer 1700,37,Address 1700,8617.392301481956,12/1/2023,0,0,19.01361938901372,0.331510758,Merchant 2574,Location 2574,Other
352,87.59600410729139,1998,1/15/2022 15:00,2113,Customer 1998,49,Address 1998,8862.451778329127,9/24/2024,0,0,90.99008720682562,0.8781888274439438,Merchant 2113,Location 2113,Other
358,49.426349597370056,1758,1/15/2022 21:00,2800,Customer 1758,45,Address 1758,3189.520155500623,1/28/2024,0,0,14.791362843927946,0.1509650076965527,Merchant 2800,Location 2800,Retail
359,76.30891885614935,1784,1/15/2022 22:00,2577,Customer 1784,47,Address 1784,2589.490683474011,2/23/2024,0,0,19.30067658361143,0.4491658675579091,Merchant 2577,Location 2577,Other
565,47.79573137685831,1776,1/24/2022 12:00,2577,Customer 1776,31,Address 1776,7562.750209768671,2/15/2024,0,0,44.40398787209499,0.060333081,Merchant 2577,Location 2577,Food
990,12.741153253197403,1085,2/11/2022 5:00,2815,Customer 1085,63,Address 1085,1878.4442752935695,3/26/2022,0,0,71.53098139059998,0.4147290973687878,Merchant 2815,Location 2815,Online
361,24.40240155571871,1008,1/16/2022 0:00,2548,Customer 1008,60,Address 1008,8384.014911891289,1/8/2022,0,0,96.37993195098558,0.2976512526787829,Merchant 2548,Location 2548,Other
362,89.46955512610889,1114,1/16/2022 1:00,2459,Customer 1114,50,Address 1114,1837.602200780217,4/24/2022,0,0,57.83973420524062,0.8118456635058693,Merchant 2459,Location 2459,Retail
363,42.99448155308631,1475,1/16/2022 2:00,2850,Customer 1475,27,Address 1475,5330.993542651876,4/20/2023,0,0,10.116358570186565,0.8205450582909171,Merchant 2850,Location 2850,Food
695,53.76806104876378,1475,1/29/2022 22:00,2317,Customer 1475,27,Address 1475,5330.993542651876,4/20/2023,0,0,55.18489096716714,0.026044877,Merchant 2317,Location 2317,Online
618,77.97747329,1856,1/26/2022 17:00,2317,Customer 1856,21,Address 1856,4251.517999819904,5/5/2024,0,0,17.966337256106712,0.4824086668536849,Merchant 2317,Location 2317,Other
364,48.26198248,1975,1/16/2022 3:00,2735,Customer 1975,39,Address 1975,2439.4378172833385,9/1/2024,0,0,92.36388625783292,0.6930845818944277,Merchant 2735,Location 2735,Retail
766,61.64494989646705,1975,2/1/2022 21:00,2806,Customer 1975,39,Address 1975,2439.4378172833385,9/1/2024,0,0,85.02235737554017,0.037925306,Merchant 2806,Location 2806,Food
878,46.19265540303197,1782,2/6/2022 13:00,2806,Customer 1782,46,Address 1782,5035.045399309378,2/21/2024,0,0,43.17174299538314,0.9452379400406636,Merchant 2806,Location 2806,Retail
365,76.20931648477912,1490,1/16/2022 4:00,2292,Customer 1490,63,Address 1490,5449.6939626826415,5/5/2023,0,0,96.37949958,0.9527203152310204,Merchant 2292,Location 2292,Food
366,14.725775134721967,1153,1/16/2022 5:00,2047,Customer 1153,31,Address 1153,2510.0474844161504,6/2/2022,0,0,97.37924256,0.090133744,Merchant 2047,Location 2047,Other
369,69.41073062304939,1119,1/16/2022 8:00,2347,Customer 1119,24,Address 1119,2519.350473970448,4/29/2022,0,0,69.94993327078465,0.7239385462081479,Merchant 2347,Location 2347,Travel
454,68.07159913505988,1359,1/19/2022 21:00,2347,Customer 1359,47,Address 1359,9936.225340121924,12/25/2022,0,0,19.766898880709164,0.2876394235097576,Merchant 2347,Location 2347,Retail
388,61.49652622,1119,1/17/2022 3:00,2788,Customer 1119,24,Address 1119,2519.350473970448,4/29/2022,0,0,40.40284070756377,0.2952278281437138,Merchant 2788,Location 2788,Online
373,15.568617656560674,1640,1/16/2022 12:00,2583,Customer 1640,63,Address 1640,7998.243135227399,10/2/2023,0,0,35.581260206459376,0.3576993773832543,Merchant 2583,Location 2583,Retail
396,44.30777688195728,1808,1/17/2022 11:00,2583,Customer 1808,19,Address 1808,9202.494958,3/18/2024,0,0,98.01645429759752,0.1608640127517769,Merchant 2583,Location 2583,Online
487,81.36613903214605,1880,1/21/2022 6:00,2583,Customer 1880,56,Address 1880,3425.622896039039,5/29/2024,0,0,38.394761789785285,0.3730134715424033,Merchant 2583,Location 2583,Retail
375,89.54224123,1189,1/16/2022 14:00,2567,Customer 1189,61,Address 1189,5904.342881403987,7/8/2022,0,0,11.850524149862702,0.5965188147686975,Merchant 2567,Location 2567,Other
386,87.83272729,1189,1/17/2022 1:00,2713,Customer 1189,61,Address 1189,5904.342881403987,7/8/2022,0,0,62.79459795286343,0.4445479414271712,Merchant 2713,Location 2713,Travel
379,42.995926501531365,1586,1/16/2022 18:00,2298,Customer 1586,50,Address 1586,9527.430404,8/9/2023,0,0,57.17651444798923,0.5418518574910878,Merchant 2298,Location 2298,Online
380,68.06680114906703,1412,1/16/2022 19:00,2581,Customer 1412,26,Address 1412,7168.181730533022,2/16/2023,0,0,96.59357604108698,0.6658172668067286,Merchant 2581,Location 2581,Online
382,76.84993960688962,1317,1/16/2022 21:00,2843,Customer 1317,32,Address 1317,5593.368808334212,11/13/2022,0,0,36.13844935105901,0.8886723073235371,Merchant 2843,Location 2843,Retail
782,99.26113929557565,1315,2/2/2022 13:00,2843,Customer 1315,35,Address 1315,5472.105821652036,11/11/2022,0,0,42.15283357188079,0.8806286986034546,Merchant 2843,Location 2843,Other
648,91.67453664,1317,1/27/2022 23:00,2825,Customer 1317,32,Address 1317,5593.368808334212,11/13/2022,0,0,49.80113692503578,0.026343518,Merchant 2825,Location 2825,Online
384,47.42897948980544,1287,1/16/2022 23:00,2868,Customer 1287,50,Address 1287,6667.7234866518165,10/14/2022,0,0,11.113265016887825,0.3938052973722296,Merchant 2868,Location 2868,Retail
389,52.03892016334361,1703,1/17/2022 4:00,2657,Customer 1703,55,Address 1703,8206.540792450909,12/4/2023,0,0,44.25863154036213,0.2380629100310241,Merchant 2657,Location 2657,Online
946,26.55718875112924,1175,2/9/2022 9:00,2657,Customer 1175,59,Address 1175,1811.8454743258376,6/24/2022,0,0,11.044993458407344,0.6945672733040053,Merchant 2657,Location 2657,Retail
390,56.37398926324349,1832,1/17/2022 5:00,2340,Customer 1832,60,Address 1832,5484.367065831106,4/11/2024,0,0,41.66495350149472,0.1651450606492438,Merchant 2340,Location 2340,Food
934,84.72765753231907,1857,2/8/2022 21:00,2340,Customer 1857,26,Address 1857,1300.5497068639431,5/6/2024,0,0,13.53407734,0.3717242781017011,Merchant 2340,Location 2340,Online
392,57.38630796225228,1577,1/17/2022 7:00,2784,Customer 1577,19,Address 1577,7261.449984450044,7/31/2023,0,0,57.119601759561206,0.5234164668673017,Merchant 2784,Location 2784,Online
871,67.59259201713857,1630,2/6/2022 6:00,2563,Customer 1630,40,Address 1630,7611.209596007939,9/22/2023,1,0,93.32353838,0.5156739030415426,Merchant 2563,Location 2563,Travel
762,61.96630532020407,1281,2/1/2022 17:00,2985,Customer 1281,29,Address 1281,6638.443601701913,10/8/2022,0,0,57.40044827760181,0.593377593,Merchant 2985,Location 2985,Food
398,62.23846691697134,1945,1/17/2022 13:00,2167,Customer 1945,55,Address 1945,8154.8350037214595,8/2/2024,0,0,18.609661290275625,0.314031681,Merchant 2167,Location 2167,Other
913,72.25452421532796,1448,2/8/2022 0:00,2167,Customer 1448,37,Address 1448,2986.437726928172,3/24/2023,0,0,72.67003277724343,0.19169034,Merchant 2167,Location 2167,Other
399,44.72810089889872,1235,1/17/2022 14:00,2787,Customer 1235,48,Address 1235,3893.341397021597,8/23/2022,0,0,97.97773845849431,0.418807831,Merchant 2787,Location 2787,Travel
403,47.98268056839541,1936,1/17/2022 18:00,2348,Customer 1936,35,Address 1936,2283.9019839910434,7/24/2024,0,0,65.56834094699843,0.5246357745620236,Merchant 2348,Location 2348,Travel
404,83.46733733674232,1275,1/17/2022 19:00,2170,Customer 1275,34,Address 1275,2463.675487648955,10/2/2022,0,0,12.241275846591932,0.7646531495028456,Merchant 2170,Location 2170,Online
460,32.93731255001697,1388,1/20/2022 3:00,2170,Customer 1388,20,Address 1388,4438.635550805743,1/23/2023,0,0,87.91347294156958,0.085631093,Merchant 2170,Location 2170,Other
496,49.63673808871121,1130,1/21/2022 15:00,2170,Customer 1130,45,Address 1130,9872.738173741827,5/10/2022,0,0,77.14351423200988,0.278577366,Merchant 2170,Location 2170,Online
564,12.275259500839532,1270,1/24/2022 11:00,2094,Customer 1270,48,Address 1270,7380.092796488128,9/27/2022,0,0,91.17396237314614,0.034294284,Merchant 2094,Location 2094,Travel
831,90.72172236831976,1028,2/4/2022 14:00,2691,Customer 1028,49,Address 1028,3728.9995335927297,1/28/2022,0,0,24.704588915487413,0.4007835747617655,Merchant 2691,Location 2691,Retail
995,13.367860157245415,1536,2/11/2022 10:00,2474,Customer 1536,32,Address 1536,7206.525971951331,6/20/2023,0,0,64.47013268740906,0.9793557686212868,Merchant 2474,Location 2474,Other
415,51.75951510790633,1313,1/18/2022 6:00,2332,Customer 1313,62,Address 1313,9708.836702595798,11/9/2022,0,0,78.96905110820978,0.4376931554955497,Merchant 2332,Location 2332,Travel
417,94.09132291,1231,1/18/2022 8:00,2854,Customer 1231,27,Address 1231,4961.717185230655,8/19/2022,0,0,96.48087361,0.4139945352237679,Merchant 2854,Location 2854,Food
418,51.15210948660649,1147,1/18/2022 9:00,2386,Customer 1147,24,Address 1147,3453.4409177820844,5/27/2022,0,0,60.47410076116174,0.903575287,Merchant 2386,Location 2386,Online
420,89.96726833925372,1786,1/18/2022 11:00,2087,Customer 1786,57,Address 1786,9452.819439311354,2/25/2024,0,0,82.19481696,0.4100121246718047,Merchant 2087,Location 2087,Travel
422,73.71019928,1429,1/18/2022 13:00,2397,Customer 1429,60,Address 1429,4699.610693348786,3/5/2023,0,0,31.847214342094677,0.4660011133575464,Merchant 2397,Location 2397,Online
423,57.20039170541693,1506,1/18/2022 14:00,2226,Customer 1506,46,Address 1506,2443.6741552602343,5/21/2023,0,0,69.50658034592695,0.834370094,Merchant 2226,Location 2226,Food
509,30.482823504811197,1883,1/22/2022 4:00,2881,Customer 1883,47,Address 1883,2120.212381376962,6/1/2024,0,0,40.39151750290685,0.1071507203244522,Merchant 2881,Location 2881,Food
682,47.98647992714079,1990,1/29/2022 9:00,2881,Customer 1990,23,Address 1990,1941.7763464419727,9/16/2024,0,0,69.29694325418265,0.2003479483445809,Merchant 2881,Location 2881,Travel
580,71.02153335121878,1636,1/25/2022 3:00,2325,Customer 1636,19,Address 1636,5631.641660926805,9/28/2023,0,0,74.28641440294058,0.5083976837972332,Merchant 2325,Location 2325,Other
539,29.041429570195618,1825,1/23/2022 10:00,2293,Customer 1825,22,Address 1825,8434.662162,4/4/2024,0,0,24.878837563296475,0.8822526249156407,Merchant 2293,Location 2293,Other
697,85.56703586546074,1825,1/30/2022 0:00,2424,Customer 1825,22,Address 1825,8434.662162,4/4/2024,0,0,74.75900519,0.4648849868856625,Merchant 2424,Location 2424,Food
431,24.50450457357808,1200,1/18/2022 22:00,2798,Customer 1200,57,Address 1200,1025.870610336332,7/19/2022,0,0,20.54135825228697,0.065994886,Merchant 2798,Location 2798,Online
436,40.80122384754232,1568,1/19/2022 3:00,2571,Customer 1568,45,Address 1568,5065.908551747461,7/22/2023,0,0,62.45721185792935,0.9364653265056838,Merchant 2571,Location 2571,Online
437,42.22327124211982,1650,1/19/2022 4:00,2242,Customer 1650,58,Address 1650,9123.637147362468,10/12/2023,0,0,35.54826711993705,0.2707102618925915,Merchant 2242,Location 2242,Travel
699,59.16369045597734,1733,1/30/2022 2:00,2242,Customer 1733,55,Address 1733,6772.336031928202,1/3/2024,1,0,72.36250532043152,0.9080907027590948,Merchant 2242,Location 2242,Retail
439,68.36346223591958,1775,1/19/2022 6:00,2598,Customer 1775,57,Address 1775,2088.783098616286,2/14/2024,0,0,53.19648023389416,0.1255531388552896,Merchant 2598,Location 2598,Other
645,60.98786923139118,1775,1/27/2022 20:00,2761,Customer 1775,57,Address 1775,2088.783098616286,2/14/2024,0,0,66.64179917319501,0.4825896115748213,Merchant 2761,Location 2761,Travel
475,88.67835942224713,1059,1/20/2022 18:00,2761,Customer 1059,33,Address 1059,7792.917636972496,2/28/2022,0,0,70.17509931294185,0.4200287067335188,Merchant 2761,Location 2761,Travel
442,23.733883911862083,1711,1/19/2022 9:00,2600,Customer 1711,47,Address 1711,4171.770629469625,12/12/2023,0,0,61.031263070715895,0.3471733556762394,Merchant 2600,Location 2600,Food
443,21.267039342333035,1916,1/19/2022 10:00,2715,Customer 1916,52,Address 1916,4593.398342583476,7/4/2024,0,0,52.671793017103504,0.2490508715359862,Merchant 2715,Location 2715,Retail
846,36.97555023690555,1428,2/5/2022 5:00,2715,Customer 1428,55,Address 1428,9929.726472752376,3/4/2023,0,0,81.91402476,0.7035062397657476,Merchant 2715,Location 2715,Retail
447,69.17628277,1415,1/19/2022 14:00,2020,Customer 1415,28,Address 1415,1868.2177573049448,2/19/2023,0,0,32.64268364484649,0.4438527217980927,Merchant 2020,Location 2020,Retail
826,10.819091497029532,1639,2/4/2022 9:00,2408,Customer 1639,63,Address 1639,7400.331935,10/1/2023,0,0,94.22941235109644,0.7406571276498389,Merchant 2408,Location 2408,Other
884,38.30716256595869,1242,2/6/2022 19:00,2947,Customer 1242,56,Address 1242,4719.461885632087,8/30/2022,0,0,27.93259125170384,0.8729287720464347,Merchant 2947,Location 2947,Food
932,64.73569422066252,1442,2/8/2022 19:00,2947,Customer 1442,50,Address 1442,1768.604025161084,3/18/2023,0,0,41.64431447,0.1112447255183789,Merchant 2947,Location 2947,Online
849,27.28701068,1204,2/5/2022 8:00,2575,Customer 1204,22,Address 1204,5167.346186337935,7/23/2022,0,0,22.794609881463924,0.2018499632857597,Merchant 2575,Location 2575,Other
458,15.66551749021616,1833,1/20/2022 1:00,2301,Customer 1833,36,Address 1833,8061.421874704147,4/12/2024,0,0,31.459341415682072,0.8211846181564642,Merchant 2301,Location 2301,Online
474,93.13221031905783,1388,1/20/2022 17:00,2785,Customer 1388,20,Address 1388,4438.635550805743,1/23/2023,0,0,50.50661048322169,0.8655415751306923,Merchant 2785,Location 2785,Other
464,68.46486959,1511,1/20/2022 7:00,2511,Customer 1511,32,Address 1511,3622.738381303343,5/26/2023,0,0,53.81300832588124,0.379450567,Merchant 2511,Location 2511,Online
466,84.47621614008723,1848,1/20/2022 9:00,2400,Customer 1848,21,Address 1848,5571.126139425167,4/27/2024,0,0,53.11756652419382,0.4411841329686949,Merchant 2400,Location 2400,Travel
751,87.87581896,1848,2/1/2022 6:00,2791,Customer 1848,21,Address 1848,5571.126139425167,4/27/2024,0,0,40.10962811376579,0.1577847857001045,Merchant 2791,Location 2791,Online
467,31.42038549591178,1498,1/20/2022 10:00,2416,Customer 1498,56,Address 1498,4921.684103661331,5/13/2023,0,0,98.91763018034206,0.341347486,Merchant 2416,Location 2416,Other
753,81.71947304468625,1498,2/1/2022 8:00,2054,Customer 1498,56,Address 1498,4921.684103661331,5/13/2023,0,0,82.18343373515617,0.370363756,Merchant 2054,Location 2054,Food
470,51.17476080226149,1350,1/20/2022 13:00,2718,Customer 1350,60,Address 1350,8108.492402140509,12/16/2022,0,0,68.94992656539975,0.1971893358823023,Merchant 2718,Location 2718,Travel
558,57.88721661808253,1290,1/24/2022 5:00,2718,Customer 1290,37,Address 1290,4740.608412624981,10/17/2022,0,0,45.1273756,0.009071132,Merchant 2718,Location 2718,Food
592,44.98139773556102,1957,1/25/2022 15:00,2718,Customer 1957,29,Address 1957,6177.701508165813,8/14/2024,0,0,42.774427119692575,0.8618650269452051,Merchant 2718,Location 2718,Online
605,29.756292324692623,1078,1/26/2022 4:00,2718,Customer 1078,47,Address 1078,8734.863156830714,3/19/2022,1,0,30.64737435592593,0.041657853,Merchant 2718,Location 2718,Other
669,54.67562087104756,1350,1/28/2022 20:00,2265,Customer 1350,60,Address 1350,8108.492402140509,12/16/2022,0,0,86.02655657617409,0.8245719367514078,Merchant 2265,Location 2265,Travel
999,35.602807718423804,1291,2/11/2022 14:00,2265,Customer 1291,39,Address 1291,5308.908278663581,10/18/2022,0,0,10.182691818242706,0.8795911515126212,Merchant 2265,Location 2265,Online
479,78.31994131274047,1185,1/20/2022 22:00,2279,Customer 1185,40,Address 1185,8506.175547907347,7/4/2022,0,0,89.06144586948734,0.9380501188645958,Merchant 2279,Location 2279,Online
896,29.757692399206217,1185,2/7/2022 7:00,2351,Customer 1185,40,Address 1185,8506.175547907347,7/4/2022,0,0,27.471337454785196,0.3477209172834453,Merchant 2351,Location 2351,Retail
481,61.428365092679485,1977,1/21/2022 0:00,2576,Customer 1977,40,Address 1977,7512.290633948438,9/3/2024,0,0,25.678602253679507,0.5170725221939394,Merchant 2576,Location 2576,Other
802,95.12995297593416,1068,2/3/2022 9:00,2793,Customer 1068,47,Address 1068,5882.8371781441165,3/9/2022,0,0,15.947125355249282,0.469060013,Merchant 2793,Location 2793,Retail
521,49.73746989138897,1136,1/22/2022 16:00,2958,Customer 1136,63,Address 1136,8777.957592311524,5/16/2022,0,0,97.61801511170331,0.4526338731140222,Merchant 2958,Location 2958,Online
486,44.38170443392308,1979,1/21/2022 5:00,2276,Customer 1979,32,Address 1979,8888.794759981773,9/5/2024,0,0,93.57949144328288,0.2536970622975678,Merchant 2276,Location 2276,Retail
562,92.33316469,1471,1/24/2022 9:00,2276,Customer 1471,45,Address 1471,3269.294622256314,4/16/2023,0,0,54.42113888941868,0.3888976481145905,Merchant 2276,Location 2276,Travel
488,43.32013209317925,1744,1/21/2022 7:00,2308,Customer 1744,22,Address 1744,6211.923101482107,1/14/2024,0,1,88.75873798,0.5497703789226939,Merchant 2308,Location 2308,Food
489,92.11772133782492,1529,1/21/2022 8:00,2402,Customer 1529,40,Address 1529,7795.393559043644,6/13/2023,0,0,23.14789912646514,0.099529892,Merchant 2402,Location 2402,Retail
546,20.953283183786372,1863,1/23/2022 17:00,2353,Customer 1863,21,Address 1863,2765.6021691790747,5/12/2024,0,0,39.598234767276864,0.5798613747523155,Merchant 2353,Location 2353,Retail
779,89.30572478184011,1863,2/2/2022 10:00,2717,Customer 1863,21,Address 1863,2765.6021691790747,5/12/2024,0,0,96.80042395239424,0.2819984309093674,Merchant 2717,Location 2717,Other
747,62.906670861093744,1488,2/1/2022 2:00,2799,Customer 1488,63,Address 1488,5190.865463094303,5/3/2023,0,0,47.24838223418066,0.4991240641848743,Merchant 2799,Location 2799,Online
502,30.92082430719831,1060,1/21/2022 21:00,2363,Customer 1060,34,Address 1060,6542.952273790376,3/1/2022,0,0,12.461593233993923,0.7730825282780158,Merchant 2363,Location 2363,Food
570,44.71812246668187,1663,1/24/2022 17:00,2658,Customer 1663,41,Address 1663,8938.190307027242,10/25/2023,0,0,93.46871582088474,0.4742327575449153,Merchant 2658,Location 2658,Retail
844,34.00731559523652,1663,2/5/2022 3:00,2620,Customer 1663,41,Address 1663,8938.190307027242,10/25/2023,0,0,47.10284396768109,0.8898268411460155,Merchant 2620,Location 2620,Travel
701,79.38534148124407,1820,1/30/2022 4:00,2418,Customer 1820,57,Address 1820,8327.534046321822,3/30/2024,0,0,37.16901001210712,0.4497608598188815,Merchant 2418,Location 2418,Other
508,73.31906809881116,1390,1/22/2022 3:00,2223,Customer 1390,28,Address 1390,6003.865493174679,1/25/2023,0,0,95.86065717,0.5996476875910173,Merchant 2223,Location 2223,Other
510,81.03972936452544,1719,1/22/2022 5:00,2723,Customer 1719,42,Address 1719,9492.789527061415,12/20/2023,0,0,64.41001362928529,0.056821579,Merchant 2723,Location 2723,Online
534,80.71744577374957,1450,1/23/2022 5:00,2723,Customer 1450,59,Address 1450,2287.871393246607,3/26/2023,0,0,32.220025209164106,0.5814208459845859,Merchant 2723,Location 2723,Online
514,50.75569546402838,1902,1/22/2022 9:00,2099,Customer 1902,24,Address 1902,6033.249293707792,6/20/2024,0,0,91.92517880830638,0.9575753649438272,Merchant 2099,Location 2099,Other
515,67.67090270763673,1383,1/22/2022 10:00,2797,Customer 1383,51,Address 1383,5400.723371085927,1/18/2023,0,0,40.240274216500026,0.1302148936040001,Merchant 2797,Location 2797,Retail
519,25.144609054836625,1076,1/22/2022 14:00,2594,Customer 1076,51,Address 1076,4976.167060692009,3/17/2022,0,0,49.12058090400224,0.7596907792329096,Merchant 2594,Location 2594,Retail
523,37.25647341301905,1915,1/22/2022 18:00,2432,Customer 1915,53,Address 1915,5296.879579671791,7/3/2024,0,0,90.36036730928537,0.014786712,Merchant 2432,Location 2432,Online
527,21.21263891234662,1826,1/22/2022 22:00,2851,Customer 1826,62,Address 1826,1773.2138405337564,4/5/2024,0,0,27.93488899131477,0.286783035,Merchant 2851,Location 2851,Retail
